ID,Time Started,Time Finished,Manufacturer,OS,Country,Area,County,City,Provider,Gender,Age,Year Of Birth,À quelle fréquence utilisez-vous ces médias dans vos activités quotidiennes ?,"De quels médias proviennent habituellement les informations que vous lisez, regardez ou écoutez sur l'IA? (Sélectionnez tout ce qui s'applique)","De quels médias proviennent habituellement les informations que vous lisez, regardez ou écoutez sur l'IA? (Sélectionnez tout ce qui s'applique)","De quels médias proviennent habituellement les informations que vous lisez, regardez ou écoutez sur l'IA? (Sélectionnez tout ce qui s'applique)","De quels médias proviennent habituellement les informations que vous lisez, regardez ou écoutez sur l'IA? (Sélectionnez tout ce qui s'applique)","De quels médias proviennent habituellement les informations que vous lisez, regardez ou écoutez sur l'IA? (Sélectionnez tout ce qui s'applique)","De quels médias proviennent habituellement les informations que vous lisez, regardez ou écoutez sur l'IA? (Sélectionnez tout ce qui s'applique)","De quels médias proviennent habituellement les informations que vous lisez, regardez ou écoutez sur l'IA? (Sélectionnez tout ce qui s'applique)","Dans quelle mesure êtes-vous d'accord avec la déclaration suivante : ""L'IA offrent des avantages significatifs""",Quels avantages pensez-vous que l'IA offrent dans nos vies ? (Sélectionnez tout ce qui s'applique),Quels avantages pensez-vous que l'IA offrent dans nos vies ? (Sélectionnez tout ce qui s'applique),Quels avantages pensez-vous que l'IA offrent dans nos vies ? (Sélectionnez tout ce qui s'applique),Quels avantages pensez-vous que l'IA offrent dans nos vies ? (Sélectionnez tout ce qui s'applique),Quels avantages pensez-vous que l'IA offrent dans nos vies ? (Sélectionnez tout ce qui s'applique),Quels avantages pensez-vous que l'IA offrent dans nos vies ? (Sélectionnez tout ce qui s'applique),Quels avantages pensez-vous que l'IA offrent dans nos vies ? (Sélectionnez tout ce qui s'applique),Quels avantages pensez-vous que l'IA offrent dans nos vies ? (Sélectionnez tout ce qui s'applique),"Dans quelle mesure êtes-vous d'accord avec la déclaration : ""Je suis préoccupé(e) par les risques associés à l'adoption de l'IA."" ?",Quels aspects négatifs pensez-vous que l'IA présentent dans nos vies ? (Sélectionnez tout ce qui s'applique),Quels aspects négatifs pensez-vous que l'IA présentent dans nos vies ? (Sélectionnez tout ce qui s'applique),Quels aspects négatifs pensez-vous que l'IA présentent dans nos vies ? (Sélectionnez tout ce qui s'applique),Quels aspects négatifs pensez-vous que l'IA présentent dans nos vies ? (Sélectionnez tout ce qui s'applique),Quels aspects négatifs pensez-vous que l'IA présentent dans nos vies ? (Sélectionnez tout ce qui s'applique),Quels aspects négatifs pensez-vous que l'IA présentent dans nos vies ? (Sélectionnez tout ce qui s'applique),Quels aspects négatifs pensez-vous que l'IA présentent dans nos vies ? (Sélectionnez tout ce qui s'applique),À quelle fréquence rencontrez-vous des informations sur l'IA dans les canaux médiatiques ?,Quelle(s) source(s) médiatique(s) considérez-vous comme la plus influente pour améliorer votre compréhension de l'IA ? (Sélectionnez tout ce qui s'applique),Quelle(s) source(s) médiatique(s) considérez-vous comme la plus influente pour améliorer votre compréhension de l'IA ? (Sélectionnez tout ce qui s'applique),Quelle(s) source(s) médiatique(s) considérez-vous comme la plus influente pour améliorer votre compréhension de l'IA ? (Sélectionnez tout ce qui s'applique),Quelle(s) source(s) médiatique(s) considérez-vous comme la plus influente pour améliorer votre compréhension de l'IA ? (Sélectionnez tout ce qui s'applique),Quelle(s) source(s) médiatique(s) considérez-vous comme la plus influente pour améliorer votre compréhension de l'IA ? (Sélectionnez tout ce qui s'applique),Quelle(s) source(s) médiatique(s) considérez-vous comme la plus influente pour améliorer votre compréhension de l'IA ? (Sélectionnez tout ce qui s'applique),Quelle(s) source(s) médiatique(s) considérez-vous comme la plus influente pour améliorer votre compréhension de l'IA ? (Sélectionnez tout ce qui s'applique),Quels risques de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels risques de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels risques de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels risques de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels risques de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels risques de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels risques de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels risques de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels avantages de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels avantages de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels avantages de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels avantages de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels avantages de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels avantages de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels avantages de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels avantages de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels avantages de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels avantages de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels avantages de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),"Dans quelle mesure êtes-vous d'accord avec la déclaration : ""Je ressens généralement des émotions négatives à l'égard de l'IA"" ?",À quelle fréquence utilisez-vous l'IA dans votre vie quotidienne ?,À quelle fréquence voyez-vous des informations médiatiques sur les questions éthiques et de confidentialité liées à l'IA?,"Dans quelle mesure êtes-vous d'accord avec la déclaration : ""Je trouve les informations sur l'IA provenant des sources médiatiques que j'utilise fiables"" ?",Quelle est la probabilité que vous utiliserez l'IA dans vos activités quotidiennes à l'avenir ?,"Comment évalueriez-vous vos connaissances en IA sur une échelle de 1 à 5, 1 correspondant à ""Aucune connaissance"" et 5 à ""Connaissance experte"" ?", À quelle fréquence rencontrez-vous des informations médiatiques positives sur les avantages de l'IA ?,Quelles sources considérez-vous comme les plus fiables pour en apprendre sur l'IA ? (Sélectionnez tout ce qui s'applique),Quelles sources considérez-vous comme les plus fiables pour en apprendre sur l'IA ? (Sélectionnez tout ce qui s'applique),Quelles sources considérez-vous comme les plus fiables pour en apprendre sur l'IA ? (Sélectionnez tout ce qui s'applique),Quelles sources considérez-vous comme les plus fiables pour en apprendre sur l'IA ? (Sélectionnez tout ce qui s'applique),Quelles sources considérez-vous comme les plus fiables pour en apprendre sur l'IA ? (Sélectionnez tout ce qui s'applique),Quelles sources considérez-vous comme les plus fiables pour en apprendre sur l'IA ? (Sélectionnez tout ce qui s'applique),Quelles sources considérez-vous comme les plus fiables pour en apprendre sur l'IA ? (Sélectionnez tout ce qui s'applique),Comment soutenez-vous le développement continu de l’IA à l’avenir ?,Comment percevez-vous le ton général des informations médiatiques sur l'IA que vous avez rencontrée ?,À quelle fréquence rencontrez-vous des informations médiatiques négatives sur les risques de l'IA ?,"Selon vous, quels sont les principaux types d'Intelligence Artificielle ?",Dans quelle mesure pensez-vous que l'IA aura un impact sur les opportunités d'emploi dans les dix prochaines années ?,"À quelle fréquence lisez-vous, regardez-vous, écoutez-vous des informations sur la technologie ?",Quelles technologies considérez-vous comme étant de l'Intelligence Artificielle (IA) ? Veuillez sélectionner toutes les réponses qui s'appliquent.,Quelles technologies considérez-vous comme étant de l'Intelligence Artificielle (IA) ? Veuillez sélectionner toutes les réponses qui s'appliquent.,Quelles technologies considérez-vous comme étant de l'Intelligence Artificielle (IA) ? Veuillez sélectionner toutes les réponses qui s'appliquent.,Quelles technologies considérez-vous comme étant de l'Intelligence Artificielle (IA) ? Veuillez sélectionner toutes les réponses qui s'appliquent.,Quelles technologies considérez-vous comme étant de l'Intelligence Artificielle (IA) ? Veuillez sélectionner toutes les réponses qui s'appliquent.,Quelles technologies considérez-vous comme étant de l'Intelligence Artificielle (IA) ? Veuillez sélectionner toutes les réponses qui s'appliquent.,Marital Status,Number of children,Education,Employment Status,Career,Race,Income,Spoken Languages,Organization Role,Number of Employees,Location Postal Code,US Census Region,US Census Division,US Congressional District,DMA Code,DMA Name,Audience,Weight,apiKey,deviceId,sdkVersion,sessionId
1602528718,2024-07-04 07:17:44,2024-07-04 07:21:45,Unknown,Web,FR,Grand Est,Unknown,Strasbourg,Unknown,female,> 54,1967,"Médias imprimés (Journaux, Magazines, Livres,..):Jamais | Télévision/Radio:Souvent | Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.):Jamais | Blogs/ Vlogs:Jamais | Applications de nouvelles en ligne:Jamais",,Télévision/Radio,,,,,,"Ni d'accord, ni pas d'accord",,,,,,,,,"Ni d'accord, ni pas d'accord",,,,,,,,,,Télévision/Radio,,,,,,,,,,,,,Aucune des réponses ci-dessus,,,,,,,,,,,Aucune des réponses ci-dessus,"Ni d'accord, ni pas d'accord",Jamais,Rarement,"Ni d'accord, ni pas d'accord",Peut-être,1,Rarement,,Télévision/Radio,,,,,,Pas du tout,Neutre,Rarement,"Apprentissage automatique, Apprentissage profond et Réseaux de neurones(Machine Learning, Deep Learning, and Neural Networks)",Plutôt négatif,Rarement,,Réalité Virtuelle (Virtual Reality),,,,,divorced,one,vocational_technical_college,employed_for_wages,government_and_public_administration,white,lower_ii,fr,other_non_management,eleven_to_twentyfive,,,,,,,Audience 1,0.49,43daa2f4-7a8d-4254-ac00-5a6ad14fa69d,11538091,7,6b5dddd8-c19c-4e98-97d8-d1901f795293
-847330643,2024-07-04 06:31:31,2024-07-04 06:40:05,Unknown,Web,FR,Brittany,Unknown,Brest,Unknown,female,> 54,1959,"Médias imprimés (Journaux, Magazines, Livres,..):Rarement | Télévision/Radio:Souvent | Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.):Souvent | Blogs/ Vlogs:Jamais | Applications de nouvelles en ligne:Parfois",,Télévision/Radio,,,,,,"Ni d'accord, ni pas d'accord",,,,,,,,,Plutôt d'accord,Sécurité des données,Atteinte à la vie privée,,,Les enjeux éthiques,,,Parfois,,Télévision/Radio,,,Applications de presse en ligne ,,,Sécurité des données,Atteinte à la vie privée,,,,,,,,,,,,,Automatiser les fonctions répétitives,,Faciliter apprendre,,,"Ni d'accord, ni pas d'accord",Rarement,Parfois,"Ni d'accord, ni pas d'accord",Peut-être,1,Parfois,,Télévision/Radio,,,Applications de presse en ligne ,,,Un peu,Neutre,Parfois,"Apprentissage supervisé, Apprentissage non supervisé et Apprentissage par renforcement(Supervised Learning, Unsupervised Learning, and Reinforcement Learning)",Neutre,Parfois,,,Reconnaissance vocale,,,,separated,zero,university,retired,health_care_and_social_assistance,white,lower_ii,fr,not_work,prefer_not_to_say,29200,,,,,,Audience 1,0.28,43daa2f4-7a8d-4254-ac00-5a6ad14fa69d,50728362,7,7cb8f6f9-c7bb-4ce7-9e94-378fd504007a
-1633540593,2024-07-04 06:31:47,2024-07-04 06:34:48,Unknown,Web,FR,Brittany,Unknown,Rennes,Unknown,female,> 54,1956,"Médias imprimés (Journaux, Magazines, Livres,..):Souvent | Télévision/Radio:Parfois | Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.):Souvent | Blogs/ Vlogs:Jamais | Applications de nouvelles en ligne:Jamais","Médias imprimés (Journaux, Magazines, Livres, etc.)",Télévision/Radio,,,,,,Pas du tout d'accord,,,,,,,,,Tout à fait d'accord,Sécurité des données,Atteinte à la vie privée,,,Les enjeux éthiques,,,Rarement,"Médias imprimés (Journaux, Magazines, Livres,..)",Télévision/Radio,,,,,,,Atteinte à la vie privée,Biais et discrimination,,,Perte de contrôle de l'IA,,,,,,,,,,,,,Aucune des réponses ci-dessus,Plutôt d'accord,Jamais,Rarement,"Ni d'accord, ni pas d'accord",Improbable,1,Jamais,"Médias imprimés (Journaux, Magazines, Livres,..)",,,,,,,Moyennement ,Neutre,Rarement,"Systèmes experts, Robotique et Traitement du langage naturel(Expert Systems, Robotics, and Natural Language Processing)",Plutôt négatif,Rarement,,Réalité Virtuelle (Virtual Reality),Reconnaissance vocale,,,,married,zero,vocational_technical_college,retired,other,,lower_ii,fr,prefer_not_to_say,do_not_work,35700,,,,,,Audience 1,0.28,9ed1814c-3d02-41c4-82e2-0491283fbc5d,173800802,9,89410f40-a66f-48d4-8446-53d67ae885bf
-1501860233,2024-07-04 06:37:32,2024-07-04 06:41:36,Unknown,Web,FR,Provence-Alpes-Côte d'Azur,Unknown,Toulon,Unknown,male,> 54,1960,"Médias imprimés (Journaux, Magazines, Livres,..):Toujours | Télévision/Radio:Toujours | Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.):Souvent | Blogs/ Vlogs:Parfois | Applications de nouvelles en ligne:Souvent","Médias imprimés (Journaux, Magazines, Livres, etc.)",Télévision/Radio,"Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.)",Blogs et vlogs,Applications de nouvelles en ligne,"Publicité extérieure (Billboards, Banners,Brotchures,...)",,Tout à fait d'accord,Stimuler l'innovation,Optimiser la prise de décision,Renforcer la compétitivité,Accroître l'efficacité,Améliorer la coordination,"Offrir cohérence, fiabilité et efficacité dans l'exécution des tâches",Automatiser les fonctions répétitives,,Pas du tout d'accord,,,,,,,,,"Médias imprimés (Journaux, Magazines, Livres,..)",Télévision/Radio,,Blogs/ Vlogs,,,,Sécurité des données,Atteinte à la vie privée,,Perte d'emploi,,Perte de contrôle de l'IA,,,Stimuler l'innovation,Optimiser la prise de décision,Renforcer la compétitivité,Accroître l'efficacité,Améliorer la coordination,"Offrir cohérence, fiabilité et efficacité dans l'exécution des tâches",Automatiser les fonctions répétitives,Productivité,,,,Pas du tout d'accord,Parfois,Parfois,Plutôt d'accord,Probable,3,Parfois,"Médias imprimés (Journaux, Magazines, Livres,..)",Télévision/Radio,,,Applications de presse en ligne ,,,Beaucoup,Plutôt positi,Parfois,"Systèmes experts, Robotique et Traitement du langage naturel(Expert Systems, Robotics, and Natural Language Processing)",Neutre,Souvent,Traitement du langage naturel (NLP),Réalité Virtuelle (Virtual Reality),Reconnaissance vocale,Technologie Blockchain,Algorithmes d'apprentissage automatique,,married,one,university,retired,other,,lower_ii,fr,prefer_not_to_say,do_not_work,83200,,,,,,Audience 1,0.75,9ed1814c-3d02-41c4-82e2-0491283fbc5d,149970399,9,324d0552-8382-4e2b-a69b-468afa38ac35
552885124,2024-07-04 06:33:40,2024-07-04 06:36:17,Unknown,Android,FR,Nouvelle-Aquitaine,Unknown,Avensan,Unknown,male,45 - 54,1976,"Médias imprimés (Journaux, Magazines, Livres,..):Parfois | Télévision/Radio:Toujours | Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.):Toujours | Blogs/ Vlogs:Parfois | Applications de nouvelles en ligne:Souvent","Médias imprimés (Journaux, Magazines, Livres, etc.)",Télévision/Radio,,,,,,Plutôt d'accord,,,,Accroître l'efficacité,,"Offrir cohérence, fiabilité et efficacité dans l'exécution des tâches",,,Tout à fait d'accord,Sécurité des données,Atteinte à la vie privée,,,,Perte de contrôle de l'IA,,Parfois,,,,,Applications de presse en ligne ,"Publicité extérieure (Billboards, Banners,Brotchures,...)",,,,,,Les enjeux éthiques,Perte de contrôle de l'IA,,,,,Renforcer la compétitivité,Accroître l'efficacité,,,,,,,,Plutôt pas d'accord,Rarement,Parfois,Plutôt d'accord,Certainement,2,Souvent,"Médias imprimés (Journaux, Magazines, Livres,..)",Télévision/Radio,"Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.)",,,,,Beaucoup,Plutôt positi,Toujours,"Systèmes experts, Robotique et Traitement du langage naturel(Expert Systems, Robotics, and Natural Language Processing)",Neutre,Souvent,,Réalité Virtuelle (Virtual Reality),,Technologie Blockchain,,,married,one,high_school,employed_for_wages,security,,lower_ii,fr,other_non_management,hundrendone_to_twohundrendsfifty,33480,,,,,,Audience 1,1.08,228ab5fa-267c-47fc-adee-daa89b952477,57f0cf85-b328-4d57-b4f2-eafe25dabb77,7,29b4bac3-b533-4397-9b05-321919af36d3
-437791168,2024-07-04 06:35:09,2024-07-04 06:38:15,Unknown,Android,FR,Nouvelle-Aquitaine,Unknown,Bordeaux,Unknown,female,18 - 24,2006,"Médias imprimés (Journaux, Magazines, Livres,..):Jamais | Télévision/Radio:Toujours | Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.):Toujours | Blogs/ Vlogs:Rarement | Applications de nouvelles en ligne:Jamais",,,,Blogs et vlogs,,,,"Ni d'accord, ni pas d'accord",,,,,,,,,Pas du tout d'accord,,,,,,,,,,,,,,"Publicité extérieure (Billboards, Banners,Brotchures,...)",,,,,,,,,Aucune des réponses ci-dessus,,,Renforcer la compétitivité,Accroître l'efficacité,Améliorer la coordination,,,Productivité,Faciliter apprendre,,,Plutôt pas d'accord,Parfois,Parfois,Plutôt pas d'accord,Improbable,1,Souvent,,,"Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.)",,,,,Un peu,Neutre,Souvent,"Systèmes experts, Robotique et Traitement du langage naturel(Expert Systems, Robotics, and Natural Language Processing)",Neutre,Parfois,,Réalité Virtuelle (Virtual Reality),,,,,single,zero,middle_school,employed_for_wages,fashion_apparel,,lower_ii,"en,fr",foreman,eleven_to_twentyfive,33800,,,,,,Audience 1,4.04,61c455a8-8f44-4d26-85ea-c1f9acf33eb7,tsw1714515678818,9,1233eef6-7ac8-4b7e-b192-d156e3a8ef5a
1744036931,2024-07-04 06:31:23,2024-07-04 06:35:42,Unknown,Web,FR,Brittany,Unknown,Pipriac,Unknown,female,> 54,1952,"Médias imprimés (Journaux, Magazines, Livres,..):Toujours | Télévision/Radio:Toujours | Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.):Jamais | Blogs/ Vlogs:Jamais | Applications de nouvelles en ligne:Rarement","Médias imprimés (Journaux, Magazines, Livres, etc.)",Télévision/Radio,,,,,,"Ni d'accord, ni pas d'accord",,,,,,,,,"Ni d'accord, ni pas d'accord",,,,,,,,,"Médias imprimés (Journaux, Magazines, Livres,..)",Télévision/Radio,,,,,,,Atteinte à la vie privée,,,,Perte de contrôle de l'IA,,,Stimuler l'innovation,,Renforcer la compétitivité,,,,,,,,,"Ni d'accord, ni pas d'accord",Rarement,Parfois,"Ni d'accord, ni pas d'accord",Probable,2,Parfois,"Médias imprimés (Journaux, Magazines, Livres,..)",Télévision/Radio,,,Applications de presse en ligne ,,,Moyennement ,Neutre,Parfois,"Systèmes experts, Robotique et Traitement du langage naturel(Expert Systems, Robotics, and Natural Language Processing)",Plutôt négatif,Parfois,Traitement du langage naturel (NLP),,Reconnaissance vocale,,Algorithmes d'apprentissage automatique,,married,zero,vocational_technical_college,retired,hotel_and_food_services,white,lower_ii,fr,prefer_not_to_say,prefer_not_to_say,35550,,,,,,Audience 1,0.7,43daa2f4-7a8d-4254-ac00-5a6ad14fa69d,16524027,7,5b04fd7a-5e56-4cf5-b3ea-c85949d5d777
-1761439546,2024-07-04 06:31:48,2024-07-04 06:38:44,Unknown,Web,FR,Hauts-de-France,Unknown,Lille,Unknown,male,45 - 54,1971,"Médias imprimés (Journaux, Magazines, Livres,..):Rarement | Télévision/Radio:Toujours | Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.):Toujours | Blogs/ Vlogs:Rarement | Applications de nouvelles en ligne:Parfois",,Télévision/Radio,,,,,,Plutôt d'accord,,,,,,,Automatiser les fonctions répétitives,,Plutôt d'accord,Sécurité des données,,,,Les enjeux éthiques,,,Jamais,,Télévision/Radio,,,,,,,Atteinte à la vie privée,,,Les enjeux éthiques,,,,,,,,,,Automatiser les fonctions répétitives,,,,,Plutôt pas d'accord,Rarement,Rarement,Plutôt d'accord,Probable,3,Rarement,,Télévision/Radio,,,,,,Un peu,Plutôt positi,Parfois,"Systèmes experts, Robotique et Traitement du langage naturel(Expert Systems, Robotics, and Natural Language Processing)",Neutre,Parfois,Traitement du langage naturel (NLP),Réalité Virtuelle (Virtual Reality),Reconnaissance vocale,,,,married,two,high_school,employed_for_wages,manufacturing_other,,lower_ii,fr,senior_management,twohundrendfiftyone_to_fivehundrends,,,,,,,Audience 1,1.18,f670a2b2-d006-4b11-95a6-82a56f2f2678,54153017,7,c9c76c7f-7ebe-4c6b-93e1-a696643e0d4a
-496887821,2024-07-04 06:35:14,2024-07-04 06:38:37,Unknown,Android,FR,Unknown,Unknown,Unknown,Unknown,female,45 - 54,1978,"Médias imprimés (Journaux, Magazines, Livres,..):Toujours | Télévision/Radio:Toujours | Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.):Souvent | Blogs/ Vlogs:Jamais | Applications de nouvelles en ligne:Jamais",,Télévision/Radio,,Blogs et vlogs,,"Publicité extérieure (Billboards, Banners,Brotchures,...)",,Plutôt pas d'accord,,,,,,,,,Plutôt pas d'accord,,,,,,,,,"Médias imprimés (Journaux, Magazines, Livres,..)",,"Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.)",Blogs/ Vlogs,,"Publicité extérieure (Billboards, Banners,Brotchures,...)",,,,,Perte d'emploi,,,,,,,,Accroître l'efficacité,Améliorer la coordination,"Offrir cohérence, fiabilité et efficacité dans l'exécution des tâches",,,,,,Plutôt d'accord,Jamais,Parfois,Plutôt d'accord,Certainement pas,4,Rarement,,Télévision/Radio,,Blogs/ Vlogs,Applications de presse en ligne ,"Publicité extérieure (Billboards, Banners,Brotchures,...)",,Pas du tout,Plutôt négatif,Souvent,"Apprentissage automatique, Apprentissage profond et Réseaux de neurones(Machine Learning, Deep Learning, and Neural Networks)",Neutre,Jamais,,,Reconnaissance vocale,Technologie Blockchain,Algorithmes d'apprentissage automatique,,married,zero,vocational_technical_college,unemployed_looking,military,,lower_ii,"en,fr",middle_management,do_not_work,,,,,,,Audience 1,0.53,a35f2c99-b709-44f8-96a1-480b3804a4d0,6zb2ri5a-2hbr-4zcy-ogfi-il921mhrfse7,9,8b79f70d-f4b9-4a0c-9ca2-cc9cba428573
828477627,2024-07-04 06:30:11,2024-07-04 06:36:50,Unknown,Web,FR,Nouvelle-Aquitaine,Unknown,Mourenx,Unknown,female,> 54,1964,"Médias imprimés (Journaux, Magazines, Livres,..):Souvent | Télévision/Radio:Souvent | Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.):Souvent | Blogs/ Vlogs:Parfois | Applications de nouvelles en ligne:Souvent",,Télévision/Radio,"Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.)",,Applications de nouvelles en ligne,,,Plutôt d'accord,Stimuler l'innovation,,Renforcer la compétitivité,Accroître l'efficacité,,,Automatiser les fonctions répétitives,,Plutôt d'accord,Sécurité des données,Atteinte à la vie privée,,Perte d'emploi,,Perte de contrôle de l'IA,,Souvent,,Télévision/Radio,"Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.)",,Applications de presse en ligne ,,,,,,Perte d'emploi,,Perte de contrôle de l'IA,,,,,Renforcer la compétitivité,Accroître l'efficacité,,,Automatiser les fonctions répétitives,Productivité,,,,"Ni d'accord, ni pas d'accord",Parfois,Parfois,Plutôt d'accord,Peut-être,3,Parfois,,Télévision/Radio,"Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.)",,,,,Beaucoup,Neutre,Parfois,"Systèmes experts, Robotique et Traitement du langage naturel(Expert Systems, Robotics, and Natural Language Processing)",Plutôt négatif,Parfois,Traitement du langage naturel (NLP),Réalité Virtuelle (Virtual Reality),Reconnaissance vocale,,Algorithmes d'apprentissage automatique,,divorced,one,university,employed_for_wages,transportation_and_warehousing,white,middle_i,fr,foreman,greater_than_fivethousands,64150,,,,,,Audience 1,0.37,43daa2f4-7a8d-4254-ac00-5a6ad14fa69d,10923930,7,56b0a672-4981-432f-bfc2-5f2e06b7568d
709303545,2024-07-04 06:38:23,2024-07-04 06:41:42,Unknown,Web,FR,Bourgogne-Franche-Comté,Unknown,Chenôve,Unknown,male,> 54,1955,"Médias imprimés (Journaux, Magazines, Livres,..):Souvent | Télévision/Radio:Toujours | Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.):Rarement | Blogs/ Vlogs:Jamais | Applications de nouvelles en ligne:Parfois",,Télévision/Radio,,,,,,"Ni d'accord, ni pas d'accord",,,,,,,,,Tout à fait d'accord,Sécurité des données,Atteinte à la vie privée,,,,Perte de contrôle de l'IA,,Rarement,,Télévision/Radio,,,,,,Sécurité des données,,,,,,,,,Optimiser la prise de décision,,Accroître l'efficacité,,,,,,,,"Ni d'accord, ni pas d'accord",Rarement,Parfois,"Ni d'accord, ni pas d'accord",Peut-être,3,Parfois,,Télévision/Radio,,,,,,Moyennement ,Neutre,Parfois,"Systèmes experts, Robotique et Traitement du langage naturel(Expert Systems, Robotics, and Natural Language Processing)",Négatif,Souvent,,Réalité Virtuelle (Virtual Reality),Reconnaissance vocale,,Algorithmes d'apprentissage automatique,,married,zero,vocational_technical_college,retired,education,,lower_ii,fr,senior_management,thousandone_to_fivethousands,21300,,,,,,Audience 1,0.58,f670a2b2-d006-4b11-95a6-82a56f2f2678,126158679,7,620f9029-95a1-4c2d-8c2e-f6aa1e1b5ede
-1868084809,2024-07-04 06:27:35,2024-07-04 06:32:33,Unknown,Web,FR,Brittany,Unknown,Saint-Armel,Unknown,male,> 54,1957,"Médias imprimés (Journaux, Magazines, Livres,..):Parfois | Télévision/Radio:Souvent | Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.):Jamais | Blogs/ Vlogs:Jamais | Applications de nouvelles en ligne:Rarement","Médias imprimés (Journaux, Magazines, Livres, etc.)",Télévision/Radio,,,,,,Plutôt d'accord,,Optimiser la prise de décision,Renforcer la compétitivité,Accroître l'efficacité,Améliorer la coordination,"Offrir cohérence, fiabilité et efficacité dans l'exécution des tâches",Automatiser les fonctions répétitives,,"Ni d'accord, ni pas d'accord",,,,,,,,,,Télévision/Radio,,,,,,,Atteinte à la vie privée,,Perte d'emploi,,Perte de contrôle de l'IA,,,,Optimiser la prise de décision,,Accroître l'efficacité,Améliorer la coordination,"Offrir cohérence, fiabilité et efficacité dans l'exécution des tâches",Automatiser les fonctions répétitives,Productivité,,,,Plutôt pas d'accord,Parfois,Rarement,"Ni d'accord, ni pas d'accord",Probable,2,Parfois,"Médias imprimés (Journaux, Magazines, Livres,..)",Télévision/Radio,,,,,,Pas du tout,Plutôt positi,Rarement,"Systèmes experts, Robotique et Traitement du langage naturel(Expert Systems, Robotics, and Natural Language Processing)",Neutre,Parfois,Traitement du langage naturel (NLP),Réalité Virtuelle (Virtual Reality),Reconnaissance vocale,,Algorithmes d'apprentissage automatique,,married,one,university,retired,military,white,middle_i,fr,other_non_management,do_not_work,56450,,,,,,Audience 1,0.58,f670a2b2-d006-4b11-95a6-82a56f2f2678,131589938,7,029fb5e5-1a83-4768-b859-d3a7e5fb6593
